experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_1', 'guest_3')",1,89,27429.713,19301.479,91.38374,19301.479,9021.959,8406.23828125,,4856.939453125
"host+('guest_1', 'guest_3')",1,90,28200.404,19204.188,90.98528,19204.188,8745.592,8063.771484375,,5142.69921875
"host+('guest_1', 'guest_3')",1,91,28334.316,19105.764,90.51371,19105.764,9039.439,8555.0390625,,5344.013671875
"host+('guest_1', 'guest_3')",1,92,36270.44,19012.934,90.063545,19012.934,9012.504,7796.935546875,,5545.94140625
"host+('guest_1', 'guest_3')",1,93,28365.502,18950.305,89.84591,18950.305,9033.043,8259.875,,5270.68359375
"host+('guest_1', 'guest_3')",1,94,28236.045,18877.787,89.58694,18877.787,9410.686,8147.3984375,,5274.4375
"host+('guest_1', 'guest_3')",1,95,28680.934,18812.29,89.31005,18812.29,9032.803,8097.47265625,,5418.90625
"host+('guest_1', 'guest_3')",1,96,29724.584,18755.963,89.05656,18755.963,9424.559,8367.22265625,,5341.689453125
"host+('guest_1', 'guest_3')",1,97,27630.281,18703.402,88.818565,18703.402,9264.232,8165.732421875,,5324.478515625
"host+('guest_1', 'guest_3')",1,98,28073.541,18648.545,88.55009,18648.545,9014.381,8341.935546875,,5523.95703125
"host+('guest_1', 'guest_3')",1,99,29000.178,18583.506,88.22338,18583.506,9685.482,8348.033203125,,5234.3984375
"host+('guest_1', 'guest_3')",1,100,28834.016,18521.512,87.86801,18521.512,9383.182,8273.435546875,,5489.47265625
"host+('guest_1', 'guest_3')",2,1,87273.336,69799.516,182.47197,69799.516,9.5546875,27.2421875,,88.4609375
"host+('guest_1', 'guest_3')",2,2,82723.664,69689.836,182.28572,69689.836,25.945312,81.96875,,124.4375
"host+('guest_1', 'guest_3')",2,3,85767.79,69575.11,182.09042,69575.11,43.070312,124.7109375,,164.8515625
"host+('guest_1', 'guest_3')",2,4,88237.125,69452.195,181.8801,69452.195,60.179688,187.5078125,,197.5234375
"host+('guest_1', 'guest_3')",2,5,80507.96,69317.53,181.65009,69317.53,78.265625,252.2890625,,245.09375
"host+('guest_1', 'guest_3')",2,6,84307.18,69171.97,181.3977,69171.97,90.84375,321.96875,,286.890625
"host+('guest_1', 'guest_3')",2,7,82825.46,69010.59,181.1168,69010.59,110.921875,391.3359375,,361.234375
"host+('guest_1', 'guest_3')",2,8,85450.71,68831.07,180.80304,68831.07,139.00781,449.78125,,409.953125
"host+('guest_1', 'guest_3')",2,9,82985.266,68628.34,180.45357,68628.34,161.71094,549.6171875,,462.875
"host+('guest_1', 'guest_3')",2,10,81632.5,68401.984,180.06406,68401.984,188.89844,619.890625,,495.59375
"host+('guest_1', 'guest_3')",2,11,80583.54,68149.36,179.6287,68149.36,226.14062,745.75,,604.3046875
"host+('guest_1', 'guest_3')",2,12,137131.61,67868.2,179.14177,67868.2,261.41406,880.6953125,,678.5234375
"host+('guest_1', 'guest_3')",2,13,82514.48,67544.164,178.58202,67544.164,304.6328,1011.453125,,816.2890625
"host+('guest_1', 'guest_3')",2,14,88381.21,67196.336,177.98717,67196.336,334.4297,1156.5859375,,935.046875
"host+('guest_1', 'guest_3')",2,15,77792.67,66818.64,177.33173,66818.64,370.29688,1340.4921875,,1106.3203125
"host+('guest_1', 'guest_3')",2,16,79667.14,66417.26,176.62613,66417.26,381.7422,1496.390625,,1180.875
"host+('guest_1', 'guest_3')",2,17,80797.2,65970.53,175.83928,65970.53,430.51562,1642.1171875,,1316.3125
"host+('guest_1', 'guest_3')",2,18,78293.21,65473.285,174.96355,65473.285,476.2461,1857.08203125,,1482.62109375
"host+('guest_1', 'guest_3')",2,19,78448.74,64929.6,174.00165,64929.6,503.8164,2115.3515625,,1663.359375
"host+('guest_1', 'guest_3')",2,20,81588.65,64331.234,172.94156,64331.234,536.28125,2402.2265625,,1786.8828125
"host+('guest_1', 'guest_3')",2,21,81980.4,63665.332,171.79352,63665.332,652.1758,2631.69921875,,2044.87890625
"host+('guest_1', 'guest_3')",2,22,76999.68,62931.793,170.58401,62931.793,702.1719,2999.36328125,,2226.44140625
"host+('guest_1', 'guest_3')",2,23,76947.81,62148.895,169.3172,62148.895,738.9531,3219.88671875,,2399.04296875
"host+('guest_1', 'guest_3')",2,24,76950.805,61316.22,168.01575,61316.22,839.78125,3527.71875,,2665.078125
"host+('guest_1', 'guest_3')",2,25,82354.68,60404.445,166.57895,60404.445,963.4922,3950.2265625,,2985.3515625
"host+('guest_1', 'guest_3')",2,26,69773.6,59420.703,165.06116,59420.703,1036.1836,4297.7109375,,3260.328125
"host+('guest_1', 'guest_3')",2,27,70389.38,58395.26,163.48582,58395.26,1086.4023,4698.8359375,,3484.3984375
"host+('guest_1', 'guest_3')",2,28,70701.17,57306.496,161.79428,57306.496,1232.168,5015.078125,,3744.75390625
"host+('guest_1', 'guest_3')",2,29,75404.6,56142.824,159.9936,56142.824,1340.0078,5446.828125,,4034.67578125
"host+('guest_1', 'guest_3')",2,30,68677.49,54880.12,158.05649,54880.12,1441.6094,6058.8046875,,4285.3984375
"host+('guest_1', 'guest_3')",2,31,69397.414,53554.45,156.02803,53554.45,1584.5273,6632.28515625,,4437.88671875
"host+('guest_1', 'guest_3')",2,32,70426.2,52182.773,154.02022,52182.773,1707.2422,6901.58203125,,4948.38671875
"host+('guest_1', 'guest_3')",2,33,61717.54,50800.832,152.04199,50800.832,1817.6602,7488.1484375,,5106.2734375
"host+('guest_1', 'guest_3')",2,34,63486.574,49405.49,150.014,49405.49,2006.9609,7969.5859375,,5475.8671875
"host+('guest_1', 'guest_3')",2,35,59195.414,47972.414,148.00166,47972.414,2200.629,7803.7890625,,5691.27734375
"host+('guest_1', 'guest_3')",2,36,58088.215,46527.867,145.94347,46527.867,2318.6328,8382.78515625,,5987.0390625
"host+('guest_1', 'guest_3')",2,37,56329.176,45058.945,143.8509,45058.945,2580.1523,8492.55859375,,6275.4765625
"host+('guest_1', 'guest_3')",2,38,64956.715,43579.234,141.76982,43579.234,2768.2734,9114.8046875,,6170.02734375
"host+('guest_1', 'guest_3')",2,39,63527.81,42098.477,139.70117,42098.477,2942.0938,9175.671875,,6645.828125
"host+('guest_1', 'guest_3')",2,40,51285.41,40663.375,137.58582,40663.375,3075.2617,9926.984375,,6549.69921875
"host+('guest_1', 'guest_3')",2,41,49023.184,39279.85,135.51903,39279.85,3211.4297,9897.2109375,,6600.85546875
"host+('guest_1', 'guest_3')",2,42,46653.363,37966.28,133.53795,37966.28,3385.5312,10358.46875,,6497.8203125
"host+('guest_1', 'guest_3')",2,43,45967.152,36711.508,131.64702,36711.508,3775.7578,10341.79296875,,6983.4609375
"host+('guest_1', 'guest_3')",2,44,47659.094,35555.406,129.8958,35555.406,3752.1172,10721.12890625,,6707.36328125
"host+('guest_1', 'guest_3')",2,45,46233.414,34382.336,128.17163,34382.336,4005.4648,10176.9609375,,6623.30078125
"host+('guest_1', 'guest_3')",2,46,41790.777,33262.305,126.4663,33262.305,4282.34,9856.14453125,,6546.30078125
"host+('guest_1', 'guest_3')",2,47,40767.457,32262.102,124.89741,32262.102,4690.2617,9975.33203125,,6517.23046875
"host+('guest_1', 'guest_3')",2,48,39380.387,31335.639,123.448006,31335.639,4761.4004,9721.068359375,,6582.509765625
"host+('guest_1', 'guest_3')",2,49,79226.016,30470.143,122.05268,30470.143,5015.7715,9613.923828125,,6484.755859375
"host+('guest_1', 'guest_3')",2,50,40562.76,29522.117,120.50718,29522.117,5219.426,9370.71875,,5881.5234375
"host+('guest_1', 'guest_3')",2,51,39964.496,28756.871,119.162735,28756.871,5533.578,9113.37109375,,5708.73046875
"host+('guest_1', 'guest_3')",2,52,42020.473,28075.357,117.824745,28075.357,5661.3457,9541.236328125,,5997.564453125
"host+('guest_1', 'guest_3')",2,53,36855.023,27449.22,116.56665,27449.22,5785.2793,8428.826171875,,5575.498046875
"host+('guest_1', 'guest_3')",2,54,39456.973,26893.447,115.41609,26893.447,5852.1836,8742.400390625,,5300.251953125
"host+('guest_1', 'guest_3')",2,55,34275.113,26386.828,114.29685,26386.828,6199.047,8022.19140625,,5351.33984375
"host+('guest_1', 'guest_3')",2,56,35721.3,25938.154,113.25601,25938.154,6391.951,7606.181640625,,4931.625
"host+('guest_1', 'guest_3')",2,57,34233.6,25513.416,112.25189,25513.416,6574.832,8416.775390625,,4850.103515625
"host+('guest_1', 'guest_3')",2,58,33908.34,25086.4,111.195984,25086.4,6846.7305,7808.412109375,,4964.91015625
"host+('guest_1', 'guest_3')",2,59,35006.367,24694.117,110.15991,24694.117,6817.3945,7336.5859375,,5089.453125
"host+('guest_1', 'guest_3')",2,60,33188.543,24283.361,109.05609,24283.361,7118.6543,7464.787109375,,4869.12890625
"host+('guest_1', 'guest_3')",2,61,32781.445,23902.39,107.97973,23902.39,7075.6836,7604.19921875,,5078.58203125
"host+('guest_1', 'guest_3')",2,62,33201.59,23554.904,106.98395,23554.904,7205.5176,7143.591796875,,5011.05078125
"host+('guest_1', 'guest_3')",2,63,31701.447,23233.533,106.02644,23233.533,7459.332,7138.927734375,,4704.576171875
"host+('guest_1', 'guest_3')",2,64,31530.885,22926.447,105.059425,22926.447,7954.838,6795.857421875,,5100.23828125
"host+('guest_1', 'guest_3')",2,65,30714.318,22643.627,104.10571,22643.627,7486.5,7066.201171875,,5291.05078125
"host+('guest_1', 'guest_3')",2,66,33296.754,22362.402,103.13074,22362.402,8113.3613,6842.630859375,,4970.697265625
"host+('guest_1', 'guest_3')",2,67,29841.436,22086.258,102.19298,22086.258,8125.4863,6868.22265625,,5078.794921875
"host+('guest_1', 'guest_3')",2,68,29942.92,21832.82,101.27473,21832.82,7825.205,7213.041015625,,5352.677734375
"host+('guest_1', 'guest_3')",2,69,36137.53,21579.615,100.314026,21579.615,8315.428,6582.06640625,,5073.240234375
"host+('guest_1', 'guest_3')",2,70,30777.809,21360.887,99.498955,21360.887,8290.799,6968.966796875,,5347.91796875
"host+('guest_1', 'guest_3')",2,71,31198.26,21150.258,98.68926,21150.258,8585.145,7292.05078125,,5560.552734375
"host+('guest_1', 'guest_3')",2,72,31745.95,20966.8,97.962204,20966.8,8651.104,6702.095703125,,5481.3046875
"host+('guest_1', 'guest_3')",2,73,29216.59,20794.248,97.2836,20794.248,8378.984,6797.828125,,5502.1875
"host+('guest_1', 'guest_3')",2,74,31619.709,20620.64,96.59363,20620.64,8378.285,6905.771484375,,5781.951171875
"host+('guest_1', 'guest_3')",2,75,30583.037,20440.73,95.89981,20440.73,8325.139,6607.193359375,,5298.986328125
"host+('guest_1', 'guest_3')",2,76,28918.498,20252.95,95.175125,20252.95,8532.293,6412.810546875,,5720.95703125
"host+('guest_1', 'guest_3')",2,77,29214.81,20090.998,94.5211,20090.998,8754.746,6455.052734375,,5919.93359375
"host+('guest_1', 'guest_3')",2,78,36738.06,19940.201,93.88655,19940.201,8978.484,6503.259765625,,6057.42578125
"host+('guest_1', 'guest_3')",2,79,29200.955,19835.225,93.48118,19835.225,8989.807,6949.216796875,,6210.90625
"host+('guest_1', 'guest_3')",2,80,27955.361,19715.664,92.963005,19715.664,9227.107,6445.216796875,,5901.107421875
"host+('guest_1', 'guest_3')",2,81,28806.451,19592.652,92.35364,19592.652,9105.672,6423.94921875,,6603.423828125
"host+('guest_1', 'guest_3')",2,82,27504.967,19477.807,91.78475,19477.807,8916.152,6911.60546875,,6516.109375
"host+('guest_1', 'guest_3')",2,83,28684.514,19367.605,91.22771,19367.605,9256.773,6768.8125,,6533.2578125
"host+('guest_1', 'guest_3')",2,84,31305.443,19261.326,90.70416,19261.326,9172.648,7114.1171875,,6467.158203125
"host+('guest_1', 'guest_3')",2,85,27321.84,19171.11,90.27197,19171.11,9269.242,6344.7890625,,6284.947265625
"host+('guest_1', 'guest_3')",2,86,28171.674,19089.582,89.872765,19089.582,9186.27,6976.044921875,,6408.30078125
"host+('guest_1', 'guest_3')",2,87,26968.53,19005.994,89.45567,19005.994,9343.715,6814.884765625,,6604.947265625
"host+('guest_1', 'guest_3')",2,88,27717.484,18936.078,89.094894,18936.078,9296.914,6999.0703125,,6653.060546875
"host+('guest_1', 'guest_3')",2,89,27394.564,18864.512,88.698555,18864.512,9274.129,6804.48046875,,6563.001953125
"host+('guest_1', 'guest_3')",2,90,28546.912,18803.61,88.38691,18803.61,9456.041,6760.55078125,,6338.646484375
"host+('guest_1', 'guest_3')",2,91,28130.7,18750.97,88.14777,18750.97,9045.693,7066.3046875,,7456.3203125
"host+('guest_1', 'guest_3')",2,92,26862.8,18699.242,87.921005,18699.242,9484.094,6590.041015625,,6292.9375
"host+('guest_1', 'guest_3')",2,93,29224.53,18642.084,87.62716,18642.084,9546.873,7179.669921875,,7391.328125
"host+('guest_1', 'guest_3')",2,94,27025.162,18587.291,87.39239,18587.291,9423.043,6847.0,,6969.103515625
"host+('guest_1', 'guest_3')",2,95,27324.455,18537.117,87.161415,18537.117,9608.275,6880.8125,,7117.857421875
"host+('guest_1', 'guest_3')",2,96,27726.074,18497.387,86.95999,18497.387,9553.0,7487.240234375,,6765.458984375
"host+('guest_1', 'guest_3')",2,97,28569.072,18453.57,86.776566,18453.57,9867.863,7022.482421875,,6658.763671875
"host+('guest_1', 'guest_3')",2,98,26643.25,18401.854,86.53179,18401.854,10034.447,6755.10546875,,7187.021484375
"host+('guest_1', 'guest_3')",2,99,28174.312,18359.807,86.30772,18359.807,9393.961,6649.087890625,,6785.759765625
"host+('guest_1', 'guest_3')",2,100,30336.543,18321.762,86.116165,18321.762,9458.52,7127.169921875,,7081.3671875
"host+('guest_1', 'guest_3')",3,1,79571.11,69857.54,182.62271,69857.54,30.539062,44.640625,,-5.9609375
"host+('guest_1', 'guest_3')",3,2,96087.48,69733.0,182.40979,69733.0,49.554688,103.0,,26.5078125
"host+('guest_1', 'guest_3')",3,3,137356.17,69603.33,182.18802,69603.33,76.42969,165.3125,,68.390625
"host+('guest_1', 'guest_3')",3,4,80894.18,69473.48,181.96075,69473.48,89.09375,208.7890625,,110.5234375
"host+('guest_1', 'guest_3')",3,5,83200.625,69341.14,181.72295,69341.14,104.10156,296.921875,,145.171875
"host+('guest_1', 'guest_3')",3,6,86567.44,69199.875,181.46416,69199.875,117.69531,370.4453125,,195.7109375
"host+('guest_1', 'guest_3')",3,7,143093.67,69044.38,181.17702,69044.38,119.32031,431.421875,,231.5234375
"host+('guest_1', 'guest_3')",3,8,86248.23,68866.125,180.85492,68866.125,151.4375,524.9609375,,300.0703125
"host+('guest_1', 'guest_3')",3,9,79823.96,68677.29,180.50592,68677.29,160.54688,639.734375,,355.90625
"host+('guest_1', 'guest_3')",3,10,82508.96,68476.484,180.1318,68476.484,183.80469,747.9296875,,418.140625
"host+('guest_1', 'guest_3')",3,11,138145.02,68251.32,179.71555,68251.32,209.53906,808.2109375,,486.7734375
"host+('guest_1', 'guest_3')",3,12,80104.914,67988.516,179.24193,67988.516,229.73438,949.3515625,,547.59375
"host+('guest_1', 'guest_3')",3,13,79716.46,67710.51,178.73457,67710.51,264.42188,1114.7265625,,643.015625
"host+('guest_1', 'guest_3')",3,14,85165.31,67407.016,178.18103,67407.016,259.3203,1276.015625,,738.3046875
"host+('guest_1', 'guest_3')",3,15,77783.7,67067.51,177.56212,67067.51,305.35938,1380.671875,,854.640625
"host+('guest_1', 'guest_3')",3,16,84003.63,66699.375,176.8856,66699.375,315.60156,1597.578125,,943.9921875
"host+('guest_1', 'guest_3')",3,17,82758.016,66280.484,176.12006,66280.484,349.42188,1801.796875,,1079.28125
"host+('guest_1', 'guest_3')",3,18,82166.586,65816.92,175.27946,65816.92,395.5547,2060.84375,,1242.1328125
"host+('guest_1', 'guest_3')",3,19,78994.7,65309.93,174.35829,65309.93,396.64062,2303.4296875,,1337.5546875
"host+('guest_1', 'guest_3')",3,20,80414.74,64750.39,173.34001,64750.39,464.5664,2488.4453125,,1478.984375
"host+('guest_1', 'guest_3')",3,21,77809.836,64138.53,172.22374,64138.53,498.77344,2800.34375,,1678.703125
"host+('guest_1', 'guest_3')",3,22,74174.516,63472.84,171.02711,63472.84,540.09766,3125.12109375,,1941.640625
"host+('guest_1', 'guest_3')",3,23,76056.73,62765.35,169.79045,62765.35,565.0781,3321.40625,,2070.46484375
"host+('guest_1', 'guest_3')",3,24,76552.086,61991.543,168.49802,61991.543,652.1367,3741.18359375,,2330.828125
"host+('guest_1', 'guest_3')",3,25,76804.555,61141.277,167.12575,61141.277,674.10547,4186.86328125,,2535.86328125
"host+('guest_1', 'guest_3')",3,26,82091.89,60227.414,165.6527,60227.414,778.03516,4460.14453125,,2807.12890625
"host+('guest_1', 'guest_3')",3,27,80517.734,59220.293,164.04338,59220.293,808.21484,4881.22265625,,3041.3671875
"host+('guest_1', 'guest_3')",3,28,75396.125,58151.758,162.34334,58151.758,933.28125,5457.203125,,3394.4296875
"host+('guest_1', 'guest_3')",3,29,69636.984,57020.81,160.54909,57020.81,970.5469,5878.3046875,,3611.625
"host+('guest_1', 'guest_3')",3,30,77762.19,55832.22,158.73216,55832.22,1158.5977,6526.08984375,,3952.33984375
"host+('guest_1', 'guest_3')",3,31,65445.977,54559.22,156.79501,54559.22,1198.4961,6914.04296875,,4214.50390625
"host+('guest_1', 'guest_3')",3,32,69301.6,53263.934,154.81805,53263.934,1301.6211,7351.55859375,,4521.953125
"host+('guest_1', 'guest_3')",3,33,62687.434,51906.97,152.77133,51906.97,1499.8359,7699.40234375,,4602.93359375
"host+('guest_1', 'guest_3')",3,34,66298.445,50521.816,150.77235,50521.816,1612.6328,8190.51953125,,4936.67578125
"host+('guest_1', 'guest_3')",3,35,61813.113,49072.496,148.73141,49072.496,1737.0547,9023.73828125,,5143.421875
"host+('guest_1', 'guest_3')",3,36,106943.055,47593.594,146.61761,47593.594,1854.7305,9163.07421875,,5350.74609375
"host+('guest_1', 'guest_3')",3,37,58619.555,46005.67,144.34761,46005.67,2046.1055,9363.5703125,,5406.53125
"host+('guest_1', 'guest_3')",3,38,56958.992,44508.844,142.20326,44508.844,2200.2695,10174.32421875,,5815.390625
"host+('guest_1', 'guest_3')",3,39,62102.47,43025.863,140.09401,43025.863,2392.2734,10518.1484375,,6047.9609375
"host+('guest_1', 'guest_3')",3,40,53401.4,41556.21,138.03458,41556.21,2591.039,10762.7265625,,5849.73828125
"host+('guest_1', 'guest_3')",3,41,50493.2,40143.84,136.05585,40143.84,2627.746,11062.59375,,6135.88671875
"host+('guest_1', 'guest_3')",3,42,49978.79,38782.86,134.1226,38782.86,2884.9375,11308.94140625,,6486.93359375
"host+('guest_1', 'guest_3')",3,43,51149.652,37470.484,132.2201,37470.484,3064.0664,11595.17578125,,6404.47265625
"host+('guest_1', 'guest_3')",3,44,44921.887,36182.91,130.48671,36182.91,3138.7852,11747.828125,,6092.28125
"host+('guest_1', 'guest_3')",3,45,46494.824,34990.727,128.86436,34990.727,3446.1914,12036.11328125,,6230.09375
"host+('guest_1', 'guest_3')",3,46,43234.023,33851.465,127.302315,33851.465,3528.0781,12102.0859375,,6048.1796875
"host+('guest_1', 'guest_3')",3,47,43143.027,32801.41,125.78468,32801.41,3642.2227,11634.1953125,,6259.03515625
"host+('guest_1', 'guest_3')",3,48,43518.29,31811.012,124.38172,31811.012,3985.6836,11451.75390625,,5557.37890625
"host+('guest_1', 'guest_3')",3,49,40467.523,30887.121,123.087135,30887.121,4261.207,11322.2421875,,5530.7890625
"host+('guest_1', 'guest_3')",3,50,38541.008,30070.652,121.90409,30070.652,4354.4883,12090.515625,,5840.4765625
"host+('guest_1', 'guest_3')",3,51,39686.848,29307.205,120.718185,29307.205,4637.756,11306.880859375,,5300.509765625
"host+('guest_1', 'guest_3')",3,52,36597.836,28592.547,119.49436,28592.547,5030.34,10591.390625,,4934.19140625
"host+('guest_1', 'guest_3')",3,53,37820.117,27941.797,118.27521,27941.797,4894.8477,10755.11328125,,5197.671875
"host+('guest_1', 'guest_3')",3,54,37164.406,27331.318,117.07385,27331.318,5247.3555,10419.060546875,,4550.51953125
"host+('guest_1', 'guest_3')",3,55,38212.812,26762.02,115.938866,26762.02,5448.879,10769.42578125,,4429.072265625
"host+('guest_1', 'guest_3')",3,56,34879.562,26220.152,114.783165,26220.152,5707.752,10099.42578125,,4496.2578125
"host+('guest_1', 'guest_3')",3,57,36084.816,25705.87,113.63626,25705.87,5787.002,9633.880859375,,4180.93359375
"host+('guest_1', 'guest_3')",3,58,33563.57,25216.207,112.51333,25216.207,5960.58,9849.4296875,,3997.783203125
"host+('guest_1', 'guest_3')",3,59,68566.21,24754.486,111.38302,24754.486,6270.377,9704.158203125,,4097.255859375
"host+('guest_1', 'guest_3')",3,60,33526.223,24213.988,110.06276,24213.988,6434.0723,9722.3671875,,3975.0859375
"host+('guest_1', 'guest_3')",3,61,34062.402,23779.332,108.86305,23779.332,6823.3613,8799.38671875,,3556.91015625
"host+('guest_1', 'guest_3')",3,62,35211.305,23379.34,107.71053,23379.34,6763.672,8891.37890625,,3819.162109375
"host+('guest_1', 'guest_3')",3,63,32608.426,23005.455,106.64195,23005.455,6767.9805,8249.5625,,3781.970703125
"host+('guest_1', 'guest_3')",3,64,31254.44,22663.818,105.603134,22663.818,7385.6523,8771.41796875,,3604.880859375
"host+('guest_1', 'guest_3')",3,65,31332.863,22338.998,104.50303,22338.998,6945.285,8756.9453125,,3595.677734375
"host+('guest_1', 'guest_3')",3,66,33222.785,22032.828,103.399605,22032.828,7472.5293,8821.2890625,,4068.662109375
