experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_1',)",3,94,28204.65,19109.412,91.07039,19109.412,10103.963,24939.388671875,,
"host+('guest_1',)",3,95,28427.531,19043.65,90.69254,19043.65,10292.703,26986.822265625,,
"host+('guest_1',)",3,96,28098.496,18974.29,90.255005,18974.29,10091.973,27009.87109375,,
"host+('guest_1',)",3,97,28794.049,18913.266,89.860085,18913.266,9927.873,27052.63671875,,
"host+('guest_1',)",3,98,31219.785,18859.498,89.526115,18859.498,9995.561,26863.232421875,,
"host+('guest_1',)",3,99,26872.375,18817.283,89.356575,18817.283,9882.736,26624.693359375,,
"host+('guest_1',)",3,100,55153.633,18769.307,89.112434,18769.307,9870.404,26109.994140625,,
"host+('guest_2',)",1,1,97201.62,69729.73,182.33528,69729.73,34.179688,,177.7890625,
"host+('guest_2',)",1,2,81596.93,69649.22,182.19763,69649.22,46.929688,,221.8125,
"host+('guest_2',)",1,3,80628.86,69565.99,182.05455,69565.99,62.65625,,264.046875,
"host+('guest_2',)",1,4,84524.305,69477.52,181.90166,69477.52,75.359375,,357.140625,
"host+('guest_2',)",1,5,88078.984,69380.5,181.7341,69380.5,99.015625,,412.828125,
"host+('guest_2',)",1,6,85158.92,69274.625,181.54846,69274.625,118.99219,,466.6484375,
"host+('guest_2',)",1,7,83776.445,69157.77,181.34529,69157.77,133.99219,,560.359375,
"host+('guest_2',)",1,8,84730.516,69029.445,181.12207,69029.445,164.98438,,651.0703125,
"host+('guest_2',)",1,9,83456.65,68887.96,180.87437,68887.96,182.32031,,736.375,
"host+('guest_2',)",1,10,79535.305,68730.586,180.59729,68730.586,212.48438,,856.9296875,
"host+('guest_2',)",1,11,78453.61,68559.01,180.29486,68559.01,258.40625,,965.9453125,
"host+('guest_2',)",1,12,83739.94,68371.95,179.96693,68371.95,286.85156,,1026.0859375,
"host+('guest_2',)",1,13,83319.234,68157.836,179.59676,68157.836,309.34375,,1266.2890625,
"host+('guest_2',)",1,14,84233.375,67919.16,179.18471,67919.16,344.34375,,1445.5703125,
"host+('guest_2',)",1,15,83932.0,67655.58,178.73105,67655.58,416.85156,,1547.78125,
"host+('guest_2',)",1,16,79011.15,67365.53,178.23479,67365.53,451.35156,,1719.3125,
"host+('guest_2',)",1,17,77294.375,67049.516,177.69763,67049.516,478.45312,,2019.828125,
"host+('guest_2',)",1,18,79358.8,66706.375,177.11064,66706.375,551.9219,,2179.78125,
"host+('guest_2',)",1,19,84104.64,66325.41,176.457,66325.41,585.3594,,2464.28125,
"host+('guest_2',)",1,20,74230.69,65902.47,175.73889,65902.47,717.0781,,2652.0390625,
"host+('guest_2',)",1,21,82594.234,65455.094,174.98018,65455.094,754.10156,,3003.8359375,
"host+('guest_2',)",1,22,79175.39,64948.45,174.13374,64948.45,833.41797,,3292.41015625,
"host+('guest_2',)",1,23,84351.96,64396.434,173.20238,64396.434,950.28125,,3666.63671875,
"host+('guest_2',)",1,24,77368.07,63784.94,172.17754,63784.94,1036.6367,,4121.28515625,
"host+('guest_2',)",1,25,72900.805,63139.22,171.07278,63139.22,1136.3945,,4370.453125,
"host+('guest_2',)",1,26,81096.336,62453.984,169.8875,62453.984,1282.8203,,4997.65625,
"host+('guest_2',)",1,27,72263.98,61705.996,168.58406,61705.996,1329.7422,,5257.36328125,
"host+('guest_2',)",1,28,77629.25,60923.91,167.20277,60923.91,1393.1836,,5828.53515625,
"host+('guest_2',)",1,29,72631.79,60063.96,165.69455,60063.96,1588.1719,,6283.0234375,
"host+('guest_2',)",1,30,78227.61,59148.457,164.11414,59148.457,1804.9141,,6994.01171875,
"host+('guest_2',)",1,31,75830.25,58161.777,162.43034,58161.777,1911.7734,,7421.19140625,
"host+('guest_2',)",1,32,69480.7,57110.6,160.67065,57110.6,2071.039,,8314.8203125,
"host+('guest_2',)",1,33,73770.164,56008.293,158.84854,56008.293,2309.7422,,9225.984375,
"host+('guest_2',)",1,34,68999.97,54833.004,156.94333,54833.004,2501.207,,9848.296875,
"host+('guest_2',)",1,35,67581.71,53630.176,154.98918,53630.176,2603.5547,,10387.08984375,
"host+('guest_2',)",1,36,65456.152,52383.09,152.97826,52383.09,2730.0547,,11034.68359375,
"host+('guest_2',)",1,37,63869.27,51092.035,150.88927,51092.035,2957.789,,11883.16796875,
"host+('guest_2',)",1,38,62205.543,49757.13,148.70544,49757.13,3216.3008,,12739.7734375,
"host+('guest_2',)",1,39,63834.867,48373.42,146.4768,48373.42,3267.2383,,13252.94140625,
"host+('guest_2',)",1,40,59369.76,46933.52,144.12,46933.52,3549.9023,,14129.296875,
"host+('guest_2',)",1,41,56647.04,45465.297,141.67793,45465.297,3898.1055,,14909.38671875,
"host+('guest_2',)",1,42,66432.55,43974.74,139.1495,43974.74,4039.2734,,16507.00390625,
"host+('guest_2',)",1,43,58275.883,42401.16,136.51047,42401.16,4323.957,,17162.53515625,
"host+('guest_2',)",1,44,53097.793,40804.31,133.78668,40804.31,4619.301,,17929.18359375,
"host+('guest_2',)",1,45,49776.355,39224.023,131.06856,39224.023,4718.7227,,17902.64453125,
"host+('guest_2',)",1,46,48365.594,37666.574,128.3866,37666.574,5113.4062,,19605.1484375,
"host+('guest_2',)",1,47,48948.68,36125.387,125.674706,36125.387,5204.2773,,20270.6328125,
"host+('guest_2',)",1,48,46025.68,34557.105,122.906525,34557.105,5585.617,,21514.0234375,
"host+('guest_2',)",1,49,46518.21,33041.57,120.25012,33041.57,5909.0586,,22003.921875,
"host+('guest_2',)",1,50,43842.01,31556.896,117.5978,31556.896,6179.4004,,22344.404296875,
"host+('guest_2',)",1,51,43542.082,30103.088,114.94352,30103.088,5903.674,,23812.251953125,
"host+('guest_2',)",1,52,41643.906,28701.59,112.32594,28701.59,6707.4805,,24525.55078125,
"host+('guest_2',)",1,53,38053.312,27353.635,109.72209,27353.635,6717.541,,25396.849609375,
"host+('guest_2',)",1,54,39470.938,26180.9,107.4196,26180.9,7021.955,,24624.384765625,
"host+('guest_2',)",1,55,36791.645,25021.693,105.08811,25021.693,7146.0684,,26187.916015625,
"host+('guest_2',)",1,56,35995.766,23943.758,102.821976,23943.758,7408.5234,,26326.59765625,
"host+('guest_2',)",1,57,33454.39,22968.717,100.74204,22968.717,7737.1895,,26903.021484375,
"host+('guest_2',)",1,58,31239.803,22119.305,98.82833,22119.305,7844.205,,27569.9375,
"host+('guest_2',)",1,59,34389.688,21360.258,97.01487,21360.258,7902.213,,26674.75,
"host+('guest_2',)",1,60,30778.045,20661.889,95.26618,20661.889,7985.5645,,28401.466796875,
"host+('guest_2',)",1,61,30802.98,20050.096,93.61084,20050.096,8335.047,,28446.388671875,
"host+('guest_2',)",1,62,32423.393,19510.777,92.05609,19510.777,8322.326,,28652.3515625,
"host+('guest_2',)",1,63,31577.965,19066.13,90.67648,19066.13,8979.971,,28318.197265625,
"host+('guest_2',)",1,64,28954.484,18643.398,89.26902,18643.398,8389.855,,28219.6640625,
"host+('guest_2',)",1,65,27448.545,18298.139,87.98471,18298.139,8559.654,,28341.447265625,
"host+('guest_2',)",1,66,27786.02,18014.957,86.825676,18014.957,8862.729,,29547.54296875,
"host+('guest_2',)",1,67,27866.771,17780.588,85.854866,17780.588,8956.0625,,28162.474609375,
"host+('guest_2',)",1,68,26816.62,17569.61,84.96919,17569.61,8782.061,,27543.8203125,
"host+('guest_2',)",1,69,27905.451,17402.625,84.19744,17402.625,8671.479,,29089.6875,
"host+('guest_2',)",1,70,27465.594,17273.193,83.59458,17273.193,8943.799,,29562.615234375,
"host+('guest_2',)",1,71,28904.918,17149.367,83.02492,17149.367,9270.453,,28863.4296875,
"host+('guest_2',)",1,72,28322.145,17048.02,82.51301,17048.02,9113.457,,29241.828125,
"host+('guest_2',)",1,73,28890.51,16975.455,82.14103,16975.455,8817.896,,28613.009765625,
"host+('guest_2',)",1,74,26235.562,16940.797,81.95624,16940.797,9034.453,,29691.7890625,
"host+('guest_2',)",1,75,32458.99,16902.059,81.72588,16902.059,8820.422,,29251.1953125,
"host+('guest_2',)",1,76,27119.988,16878.242,81.63663,16878.242,8856.748,,28424.75390625,
"host+('guest_2',)",1,77,27537.496,16842.574,81.43088,16842.574,9511.27,,29713.91796875,
"host+('guest_2',)",1,78,27105.35,16804.115,81.14661,16804.115,8837.834,,27820.931640625,
"host+('guest_2',)",1,79,26164.725,16771.477,80.861885,16771.477,9677.176,,29572.74609375,
"host+('guest_2',)",1,80,27501.785,16747.832,80.60379,16747.832,9390.723,,28297.32421875,
"host+('guest_2',)",1,81,29532.564,16728.34,80.37683,16728.34,9559.506,,28934.859375,
"host+('guest_2',)",1,82,27464.057,16729.852,80.40826,16729.852,9223.215,,27910.98828125,
"host+('guest_2',)",1,83,27711.951,16733.805,80.42888,16733.805,9019.078,,30048.5859375,
"host+('guest_2',)",1,84,26866.066,16726.996,80.354225,16726.996,9210.918,,29906.97265625,
"host+('guest_2',)",1,85,26592.959,16711.043,80.1928,16711.043,8787.709,,29804.39453125,
"host+('guest_2',)",1,86,29195.088,16699.068,80.07075,16699.068,9487.926,,29179.208984375,
"host+('guest_2',)",1,87,28072.723,16690.633,79.960945,16690.633,9148.572,,28956.2421875,
"host+('guest_2',)",1,88,30097.309,16688.742,79.91128,16688.742,9816.336,,27793.71875,
"host+('guest_2',)",1,89,27476.441,16690.967,79.91467,16690.967,9382.891,,28634.310546875,
"host+('guest_2',)",1,90,30952.14,16681.395,79.856125,16681.395,9217.855,,28550.3515625,
"host+('guest_2',)",1,91,27019.512,16679.074,79.86691,16679.074,9186.723,,28224.97265625,
"host+('guest_2',)",1,92,27882.725,16678.592,79.866425,16678.592,8826.141,,28060.775390625,
"host+('guest_2',)",1,93,26139.512,16674.873,79.797066,16674.873,9175.811,,28677.279296875,
"host+('guest_2',)",1,94,26854.723,16666.727,79.66854,16666.727,9139.498,,28661.63671875,
"host+('guest_2',)",1,95,28255.766,16664.916,79.57388,16664.916,9874.617,,29961.818359375,
"host+('guest_2',)",1,96,27795.283,16667.238,79.56761,16667.238,8883.029,,28621.1171875,
"host+('guest_2',)",1,97,34200.137,16668.395,79.562325,16668.395,9269.617,,29362.51171875,
"host+('guest_2',)",1,98,34238.914,16665.957,79.692604,16665.957,9376.98,,29165.703125,
"host+('guest_2',)",1,99,26955.582,16672.076,79.89152,16672.076,9196.012,,29375.697265625,
"host+('guest_2',)",1,100,26968.264,16667.604,79.91003,16667.604,9281.977,,28157.853515625,
"host+('guest_2',)",2,1,84150.68,69865.18,182.70926,69865.18,75.8125,,-14.09375,
"host+('guest_2',)",2,2,82828.766,69784.0,182.57875,69784.0,92.16406,,41.4765625,
"host+('guest_2',)",2,3,85218.836,69701.94,182.44637,69701.94,111.97656,,87.953125,
"host+('guest_2',)",2,4,84888.555,69616.586,182.30708,69616.586,133.19531,,136.4765625,
"host+('guest_2',)",2,5,86536.26,69525.02,182.15761,69525.02,145.96094,,219.9609375,
"host+('guest_2',)",2,6,84781.87,69424.88,181.99539,69424.88,172.35156,,273.5234375,
"host+('guest_2',)",2,7,89477.04,69316.11,181.81563,69316.11,201.29688,,339.2890625,
"host+('guest_2',)",2,8,82264.336,69193.836,181.61476,69193.836,234.60938,,423.671875,
"host+('guest_2',)",2,9,87885.98,69060.81,181.39151,69060.81,261.02344,,502.6171875,
"host+('guest_2',)",2,10,81562.52,68910.45,181.14062,68910.45,304.09375,,602.546875,
"host+('guest_2',)",2,11,79394.11,68746.836,180.86163,68746.836,315.8828,,703.6875,
"host+('guest_2',)",2,12,83002.08,68567.664,180.55246,68567.664,339.17188,,832.7734375,
"host+('guest_2',)",2,13,81345.61,68363.48,180.20573,68363.48,396.90625,,944.1015625,
"host+('guest_2',)",2,14,84090.44,68136.914,179.81839,68136.914,414.21875,,1099.203125,
"host+('guest_2',)",2,15,79442.64,67883.6,179.38936,67883.6,496.92188,,1304.4765625,
"host+('guest_2',)",2,16,81616.96,67605.7,178.91713,67605.7,513.28125,,1475.9375,
"host+('guest_2',)",2,17,81344.6,67289.24,178.38696,67289.24,553.91406,,1658.3515625,
"host+('guest_2',)",2,18,82378.44,66942.32,177.80327,66942.32,661.10156,,1934.015625,
"host+('guest_2',)",2,19,89704.95,66554.15,177.14896,66554.15,705.1094,,2152.6953125,
"host+('guest_2',)",2,20,83388.69,66126.766,176.42255,66126.766,737.3906,,2471.7890625,
"host+('guest_2',)",2,21,84263.76,65654.46,175.61238,65654.46,800.125,,2804.21875,
"host+('guest_2',)",2,22,78782.4,65132.72,174.73352,65132.72,962.7969,,3021.3046875,
"host+('guest_2',)",2,23,82357.83,64574.996,173.7926,64574.996,991.96484,,3503.26953125,
"host+('guest_2',)",2,24,81935.375,63964.957,172.76135,63964.957,1133.7266,,3961.44921875,
"host+('guest_2',)",2,25,74880.984,63291.637,171.62239,63291.637,1290.125,,4297.44921875,
"host+('guest_2',)",2,26,72334.93,62581.867,170.40332,62581.867,1376.9062,,4785.125,
"host+('guest_2',)",2,27,74801.516,61831.848,169.09837,61831.848,1464.0391,,5388.76953125,
"host+('guest_2',)",2,28,74734.94,61013.16,167.67503,61013.16,1509.7969,,5738.98046875,
"host+('guest_2',)",2,29,78132.4,60125.113,166.1171,60125.113,1631.6094,,6420.82421875,
"host+('guest_2',)",2,30,119653.58,59160.82,164.42268,59160.82,1822.4336,,6945.2421875,
"host+('guest_2',)",2,31,70660.11,58113.09,162.63382,58113.09,2011.5625,,7588.08203125,
"host+('guest_2',)",2,32,66770.19,57063.414,160.82828,57063.414,2103.1484,,8260.38671875,
"host+('guest_2',)",2,33,73932.86,55996.89,158.99478,55996.89,2330.8555,,8979.0390625,
"host+('guest_2',)",2,34,67876.21,54850.508,157.0981,54850.508,2401.0078,,10043.4921875,
"host+('guest_2',)",2,35,64360.74,53673.793,155.12952,53673.793,2453.539,,10435.390625,
"host+('guest_2',)",2,36,63890.246,52467.637,153.10606,52467.637,2732.4688,,11433.4453125,
"host+('guest_2',)",2,37,62982.098,51218.918,151.03917,51218.918,2793.0117,,12503.1875,
"host+('guest_2',)",2,38,62812.844,49933.363,148.91537,49933.363,3025.0273,,12926.859375,
"host+('guest_2',)",2,39,68589.01,48569.703,146.68216,48569.703,3085.1523,,13649.9921875,
"host+('guest_2',)",2,40,55842.523,47144.715,144.30017,47144.715,3130.1797,,15028.46875,
"host+('guest_2',)",2,41,57935.957,45755.13,141.95308,45755.13,3255.8281,,15769.515625,
"host+('guest_2',)",2,42,56528.32,44322.22,139.56142,44322.22,3649.8516,,16821.21875,
"host+('guest_2',)",2,43,60359.02,42843.387,137.09082,42843.387,3768.5234,,17024.94921875,
"host+('guest_2',)",2,44,57193.69,41288.918,134.54224,41288.918,3915.7617,,18395.171875,
"host+('guest_2',)",2,45,53721.69,39706.16,131.94345,39706.16,4339.16,,19096.36328125,
"host+('guest_2',)",2,46,48536.81,38147.12,129.34537,38147.12,4388.746,,20614.640625,
"host+('guest_2',)",2,47,49501.258,36647.535,126.87243,36647.535,4642.2383,,21034.68359375,
"host+('guest_2',)",2,48,86163.93,35158.72,124.396835,35158.72,4982.621,,22026.9609375,
"host+('guest_2',)",2,49,46046.863,33587.03,121.83117,33587.03,5126.5664,,22868.4921875,
"host+('guest_2',)",2,50,44863.285,32168.035,119.46886,32168.035,5549.8906,,23918.5078125,
"host+('guest_2',)",2,51,42706.137,30847.285,117.22116,30847.285,5438.8906,,24890.09375,
"host+('guest_2',)",2,52,45229.793,29634.84,115.13588,29634.84,5788.0234,,26038.3046875,
"host+('guest_2',)",2,53,37659.832,28483.635,113.173744,28483.635,5973.3926,,25244.029296875,
"host+('guest_2',)",2,54,39570.746,27433.92,111.384674,27433.92,6089.5723,,26888.349609375,
"host+('guest_2',)",2,55,38913.582,26433.646,109.6168,26433.646,6427.291,,26019.072265625,
"host+('guest_2',)",2,56,41520.746,25463.64,107.84994,25463.64,6001.5547,,27508.2890625,
"host+('guest_2',)",2,57,35235.49,24520.045,106.07239,24520.045,6545.7344,,27948.935546875,
"host+('guest_2',)",2,58,35345.8,23715.428,104.48149,23715.428,6700.6504,,28410.080078125,
"host+('guest_2',)",2,59,32902.07,22991.889,103.00443,22991.889,6745.498,,28064.330078125,
"host+('guest_2',)",2,60,33323.79,22352.934,101.65999,22352.934,6739.8555,,28202.8671875,
"host+('guest_2',)",2,61,32724.5,21798.314,100.43238,21798.314,7287.5117,,29548.408203125,
"host+('guest_2',)",2,62,32992.688,21283.008,99.18913,21283.008,7306.992,,28776.2734375,
"host+('guest_2',)",2,63,31268.832,20808.855,97.94243,20808.855,7764.8535,,28532.5859375,
"host+('guest_2',)",2,64,33129.74,20384.0,96.75534,20384.0,7525.699,,27981.3515625,
"host+('guest_2',)",2,65,30248.686,19987.963,95.56762,19987.963,7646.0176,,28479.314453125,
"host+('guest_2',)",2,66,30640.363,19649.23,94.43954,19649.23,7919.6953,,29345.24609375,
"host+('guest_2',)",2,67,30048.959,19372.28,93.47198,19372.28,7829.8223,,28968.849609375,
"host+('guest_2',)",2,68,30083.512,19110.398,92.55292,19110.398,7923.703,,29689.6171875,
"host+('guest_2',)",2,69,28287.955,18861.486,91.65091,18861.486,8062.8887,,29232.353515625,
"host+('guest_2',)",2,70,28279.088,18644.596,90.77877,18644.596,7877.338,,29891.337890625,
"host+('guest_2',)",2,71,32700.729,18441.855,89.92237,18441.855,8113.699,,29388.2109375,
"host+('guest_2',)",2,72,30341.672,18244.094,89.06901,18244.094,8200.641,,28832.54296875,
"host+('guest_2',)",2,73,29202.514,18049.271,88.18954,18049.271,8327.375,,29336.306640625,
"host+('guest_2',)",2,74,28489.234,17893.775,87.441795,17893.775,8329.633,,28830.974609375,
"host+('guest_2',)",2,75,27325.506,17754.39,86.72226,17754.39,8076.5234,,28527.37109375,
"host+('guest_2',)",2,76,30105.438,17637.305,86.10233,17637.305,8600.139,,28024.4765625,
"host+('guest_2',)",2,77,27610.146,17535.797,85.58616,17535.797,8612.947,,29561.046875,
"host+('guest_2',)",2,78,26838.002,17431.715,85.026344,17431.715,9017.689,,29474.89453125,
"host+('guest_2',)",2,79,28996.482,17341.969,84.49646,17341.969,8643.338,,29472.77734375,
"host+('guest_2',)",2,80,28277.4,17263.523,84.04338,17263.523,8807.279,,28717.34765625,
"host+('guest_2',)",2,81,27858.303,17194.621,83.599495,17194.621,9295.83,,28961.73828125,
"host+('guest_2',)",2,82,28306.484,17132.51,83.224396,17132.51,8980.174,,28333.939453125,
"host+('guest_2',)",2,83,27205.816,17076.012,82.89315,17076.012,8763.828,,28732.44921875,
"host+('guest_2',)",2,84,27037.277,17014.87,82.520485,17014.87,8942.848,,28393.142578125,
"host+('guest_2',)",2,85,50307.758,16954.898,82.13712,16954.898,9046.023,,29826.92578125,
"host+('guest_2',)",2,86,26688.135,16847.549,81.47482,16847.549,9396.203,,27969.341796875,
"host+('guest_2',)",2,87,29625.578,16788.879,81.06299,16788.879,9148.633,,28444.01171875,
"host+('guest_2',)",2,88,30458.396,16763.365,80.8392,16763.365,9445.27,,29632.826171875,
"host+('guest_2',)",2,89,28586.99,16753.768,80.712814,16753.768,9093.453,,28359.876953125,
"host+('guest_2',)",2,90,32355.965,16740.592,80.59993,16740.592,9218.0,,28731.166015625,
"host+('guest_2',)",2,91,50518.195,16729.76,80.56035,16729.76,9465.9,,28637.708984375,
"host+('guest_2',)",2,92,25463.63,16689.768,80.28495,16689.768,9023.311,,29578.404296875,
"host+('guest_2',)",2,93,30506.988,16673.135,80.108505,16673.135,9031.723,,27994.970703125,
"host+('guest_2',)",2,94,27713.855,16667.516,79.995255,16667.516,9213.824,,29728.5859375,
"host+('guest_2',)",2,95,28583.168,16659.148,79.8509,16659.148,9767.84,,28077.04296875,
"host+('guest_2',)",2,96,25618.922,16655.008,79.72972,16655.008,8877.951,,27801.234375,
"host+('guest_2',)",2,97,29759.203,16651.69,79.605835,16651.69,8682.186,,29474.083984375,
"host+('guest_2',)",2,98,27959.463,16654.98,79.57453,16654.98,8907.977,,30079.08203125,
"host+('guest_2',)",2,99,28598.299,16655.139,79.54641,16655.139,9353.084,,29306.462890625,
"host+('guest_2',)",2,100,27218.518,16658.613,79.56279,16658.613,9632.518,,27893.33203125,
"host+('guest_2',)",3,1,87178.2,69960.64,182.73932,69960.64,-10.0546875,,-29.59375,
"host+('guest_2',)",3,2,80992.08,69886.65,182.62262,69886.65,6.28125,,31.296875,
"host+('guest_2',)",3,3,98009.375,69813.89,182.51013,69813.89,19.703125,,62.046875,
"host+('guest_2',)",3,4,84686.83,69740.266,182.39217,69740.266,40.835938,,111.0390625,
"host+('guest_2',)",3,5,85317.555,69661.914,182.26828,69661.914,57.578125,,172.625,
"host+('guest_2',)",3,6,80933.19,69576.92,182.13309,69576.92,85.25,,226.5546875,
"host+('guest_2',)",3,7,82146.125,69486.68,181.98767,69486.68,111.8125,,274.8203125,
"host+('guest_2',)",3,8,85589.914,69385.766,181.82498,69385.766,127.578125,,338.2265625,
"host+('guest_2',)",3,9,81982.836,69273.22,181.64345,69273.22,159.63281,,400.671875,
"host+('guest_2',)",3,10,81152.94,69151.92,181.44269,69151.92,180.41406,,483.9140625,
"host+('guest_2',)",3,11,89991.63,69014.66,181.21669,69014.66,221.4375,,575.8671875,
"host+('guest_2',)",3,12,84449.516,68856.18,180.95932,68856.18,238.59375,,676.6484375,
"host+('guest_2',)",3,13,84631.195,68679.805,180.6724,68679.805,293.52344,,815.5234375,
"host+('guest_2',)",3,14,86119.23,68485.32,180.35378,68485.32,315.98438,,898.140625,
"host+('guest_2',)",3,15,86488.016,68271.586,180.00592,68271.586,399.90625,,1040.7265625,
"host+('guest_2',)",3,16,79780.75,68029.195,179.61195,68029.195,453.28906,,1184.046875,
"host+('guest_2',)",3,17,80190.11,67765.78,179.18076,67765.78,494.10938,,1353.359375,
"host+('guest_2',)",3,18,82153.375,67476.68,178.70311,67476.68,556.5781,,1549.9609375,
"host+('guest_2',)",3,19,82261.3,67151.18,178.176,67151.18,601.1719,,1644.3828125,
"host+('guest_2',)",3,20,82574.48,66792.23,177.59402,66792.23,709.21875,,1951.3359375,
"host+('guest_2',)",3,21,130361.7,66393.92,176.94434,66393.92,752.8047,,2191.859375,
"host+('guest_2',)",3,22,84879.56,65949.96,176.2231,65949.96,861.0703,,2478.1796875,
"host+('guest_2',)",3,23,77857.82,65483.6,175.43265,65483.6,925.10156,,2802.2734375,
"host+('guest_2',)",3,24,77611.516,64994.41,174.59462,64994.41,1010.16016,,3060.41796875,
"host+('guest_2',)",3,25,77282.18,64472.836,173.69951,64472.836,1030.4609,,3348.6328125,
"host+('guest_2',)",3,26,77424.195,63910.348,172.72154,63910.348,1203.3906,,3758.20703125,
"host+('guest_2',)",3,27,77544.055,63295.824,171.64609,63295.824,1231.7109,,4196.19921875,
"host+('guest_2',)",3,28,80616.76,62619.04,170.45421,62619.04,1342.668,,4777.9140625,
"host+('guest_2',)",3,29,73966.664,61880.125,169.14764,61880.125,1365.4141,,5077.78125,
"host+('guest_2',)",3,30,79922.86,61097.527,167.7426,61097.527,1545.6562,,5708.73828125,
"host+('guest_2',)",3,31,71943.04,60230.37,166.20311,60230.37,1616.8477,,6192.73046875,
"host+('guest_2',)",3,32,82182.55,59322.906,164.59462,59322.906,1738.8906,,6573.875,
"host+('guest_2',)",3,33,72572.06,58333.266,162.85254,58333.266,1889.8984,,7530.484375,
"host+('guest_2',)",3,34,78341.37,57289.01,161.03914,57289.01,2058.7148,,8281.89453125,
"host+('guest_2',)",3,35,68859.516,56174.406,159.14285,56174.406,2191.5938,,9256.5546875,
"host+('guest_2',)",3,36,70360.64,55025.625,157.23753,55025.625,2487.6406,,9295.0234375,
"host+('guest_2',)",3,37,66933.51,53802.668,155.24121,53802.668,2594.164,,10328.734375,
"host+('guest_2',)",3,38,64561.75,52533.277,153.15073,52533.277,2732.1953,,10933.546875,
"host+('guest_2',)",3,39,64086.277,51237.96,150.9745,51237.96,2872.836,,11588.72265625,
"host+('guest_2',)",3,40,62191.48,49894.906,148.74638,49894.906,3152.1367,,12423.4140625,
"host+('guest_2',)",3,41,60512.324,48501.508,146.45099,48501.508,3306.0469,,13947.2109375,
"host+('guest_2',)",3,42,61527.47,47091.99,144.06718,47091.99,3509.6484,,14248.33984375,
"host+('guest_2',)",3,43,57368.63,45602.82,141.55045,45602.82,3723.3867,,15129.84765625,
"host+('guest_2',)",3,44,59547.9,44109.27,139.05309,44109.27,4039.3945,,16618.3046875,
"host+('guest_2',)",3,45,55047.03,42562.07,136.44348,42562.07,4175.6445,,16765.3984375,
"host+('guest_2',)",3,46,53424.156,40973.44,133.8103,40973.44,4418.832,,17780.015625,
"host+('guest_2',)",3,47,53398.78,39392.32,131.1499,39392.32,4648.3945,,19266.5,
"host+('guest_2',)",3,48,49250.617,37820.586,128.47473,37820.586,4902.258,,20055.5546875,
"host+('guest_2',)",3,49,47714.508,36247.5,125.743385,36247.5,5085.129,,20781.64453125,
"host+('guest_2',)",3,50,45975.73,34745.32,123.15815,34745.32,5209.0547,,21962.8359375,
"host+('guest_2',)",3,51,44293.34,33288.023,120.725235,33288.023,5615.543,,22068.75,
"host+('guest_2',)",3,52,43267.2,31848.4,118.27116,31848.4,5713.4277,,23610.638671875,
"host+('guest_2',)",3,53,41960.332,30439.57,115.84432,30439.57,5718.3633,,24075.89453125,
"host+('guest_2',)",3,54,41689.715,29072.912,113.3735,29072.912,6156.01,,25094.470703125,
"host+('guest_2',)",3,55,38513.348,27799.164,111.04357,27799.164,6523.492,,24578.0703125,
"host+('guest_2',)",3,56,38555.363,26607.143,108.84217,26607.143,6561.045,,25321.556640625,
"host+('guest_2',)",3,57,37977.184,25518.451,106.76449,25518.451,6724.701,,25868.201171875,
"host+('guest_2',)",3,58,35422.598,24504.76,104.76954,24504.76,6916.797,,27095.189453125,
"host+('guest_2',)",3,59,35538.664,23601.797,102.94553,23601.797,7307.133,,27431.984375,
"host+('guest_2',)",3,60,34177.523,22747.494,101.12045,22747.494,7391.508,,27559.357421875,
"host+('guest_2',)",3,61,32202.982,21973.707,99.36104,21973.707,7429.24,,27810.65234375,
"host+('guest_2',)",3,62,30767.248,21304.693,97.75775,21304.693,7454.3145,,28448.181640625,
"host+('guest_2',)",3,63,31920.135,20736.477,96.299484,20736.477,7680.424,,29128.9609375,
"host+('guest_2',)",3,64,30126.252,20191.844,94.82391,20191.844,8022.5586,,29397.796875,
"host+('guest_2',)",3,65,33001.234,19707.23,93.408745,19707.23,8071.203,,29511.72265625,
"host+('guest_2',)",3,66,30760.693,19325.506,92.16226,19325.506,8484.955,,29075.384765625,
"host+('guest_2',)",3,67,29240.016,18967.852,90.90984,18967.852,8503.643,,29894.609375,
"host+('guest_2',)",3,68,30396.078,18674.105,89.769066,18674.105,8413.252,,28490.7109375,
"host+('guest_2',)",3,69,28244.66,18424.033,88.808586,18424.033,8486.529,,28374.857421875,
"host+('guest_2',)",3,70,31612.174,18194.729,87.88598,18194.729,8468.5,,28056.619140625,
"host+('guest_2',)",3,71,27928.104,18029.168,87.206406,18029.168,8667.957,,28313.3046875,
"host+('guest_2',)",3,72,28876.283,17874.805,86.50027,17874.805,8639.139,,28481.41796875,
"host+('guest_2',)",3,73,27289.043,17736.875,85.82473,17736.875,8881.205,,28514.83984375,
"host+('guest_2',)",3,74,27456.865,17605.645,85.14753,17605.645,8733.3125,,29737.12109375,
"host+('guest_2',)",3,75,26952.865,17491.725,84.56277,17491.725,8736.877,,28332.064453125,
"host+('guest_2',)",3,76,27312.863,17388.572,84.01256,17388.572,9344.93,,29786.201171875,
"host+('guest_2',)",3,77,30378.473,17292.232,83.47796,17292.232,8980.391,,29242.314453125,
